[2026-06-22T04:00:24.600+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2026-06-22T04:00:24.619+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: anomx_first_kafka_pipeline.run_kafka_producer manual__2026-06-22T04:00:20.804327+00:00 [queued]>
[2026-06-22T04:00:24.626+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: anomx_first_kafka_pipeline.run_kafka_producer manual__2026-06-22T04:00:20.804327+00:00 [queued]>
[2026-06-22T04:00:24.628+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 1
[2026-06-22T04:00:24.639+0000] {taskinstance.py:2890} INFO - Executing <Task(PythonOperator): run_kafka_producer> on 2026-06-22 04:00:20.804327+00:00
[2026-06-22T04:00:24.646+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'anomx_first_kafka_pipeline', 'run_kafka_producer', 'manual__2026-06-22T04:00:20.804327+00:00', '--job-id', '20', '--raw', '--subdir', 'DAGS_FOLDER/anomx_first_pipeline.py', '--cfg-path', '/tmp/tmpym2oweu0']
[2026-06-22T04:00:24.648+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=831) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-06-22T04:00:24.649+0000] {standard_task_runner.py:105} INFO - Job 20: Subtask run_kafka_producer
[2026-06-22T04:00:24.650+0000] {standard_task_runner.py:72} INFO - Started process 832 to run task
[2026-06-22T04:00:24.720+0000] {task_command.py:467} INFO - Running <TaskInstance: anomx_first_kafka_pipeline.run_kafka_producer manual__2026-06-22T04:00:20.804327+00:00 [running]> on host ffb574a4859e
[2026-06-22T04:00:24.779+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='anomx-phase3' AIRFLOW_CTX_DAG_ID='anomx_first_kafka_pipeline' AIRFLOW_CTX_TASK_ID='run_kafka_producer' AIRFLOW_CTX_EXECUTION_DATE='2026-06-22T04:00:20.804327+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2026-06-22T04:00:20.804327+00:00'
[2026-06-22T04:00:24.780+0000] {taskinstance.py:732} INFO - ::endgroup::
[2026-06-22T04:00:24.791+0000] {logging_mixin.py:190} INFO - Checking dataset path: /opt/***/data/raw/CMAPSSData/train_FD001.txt
[2026-06-22T04:00:24.795+0000] {logging_mixin.py:190} INFO - Dataset file exists.
[2026-06-22T04:00:24.796+0000] {logging_mixin.py:190} INFO - Checking producer script path: /opt/***/ingestion/kafka_producer.py
[2026-06-22T04:00:24.798+0000] {logging_mixin.py:190} INFO - Producer script exists.
[2026-06-22T04:00:24.798+0000] {logging_mixin.py:190} INFO - Running producer command: /home/***/.local/bin/python /opt/***/ingestion/kafka_producer.py
[2026-06-22T04:00:24.799+0000] {logging_mixin.py:190} INFO - Working directory: /opt/***
[2026-06-22T04:00:24.800+0000] {logging_mixin.py:190} INFO - Dataset path: /opt/***/data/raw/CMAPSSData/train_FD001.txt
[2026-06-22T04:00:24.800+0000] {logging_mixin.py:190} INFO - Kafka bootstrap servers: kafka:29092
[2026-06-22T04:00:24.801+0000] {logging_mixin.py:190} INFO - Kafka topic: sensor-data
[2026-06-22T04:00:26.220+0000] {logging_mixin.py:190} INFO - Starting to stream 20631 rows...
[2026-06-22T04:00:26.325+0000] {logging_mixin.py:190} INFO - Sent -> Engine 1 | Cycle 1
[2026-06-22T04:15:51.642+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 131
[2026-06-22T04:15:51.743+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 132
[2026-06-22T04:15:51.843+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 133
[2026-06-22T04:15:51.944+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 134
[2026-06-22T04:15:52.045+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 135
[2026-06-22T04:15:52.146+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 136
[2026-06-22T04:15:52.247+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 137
[2026-06-22T04:15:52.347+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 138
[2026-06-22T04:15:52.448+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 139
[2026-06-22T04:15:52.548+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 140
[2026-06-22T04:15:52.650+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 141
[2026-06-22T04:15:52.750+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 142
[2026-06-22T04:15:52.851+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 143
[2026-06-22T04:15:52.952+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 144
[2026-06-22T04:15:53.053+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 145
[2026-06-22T04:15:53.154+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 146
[2026-06-22T04:15:53.254+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 147
[2026-06-22T04:15:53.355+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 148
[2026-06-22T04:15:53.455+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 149
[2026-06-22T04:15:53.557+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 150
[2026-06-22T04:15:53.657+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 151
[2026-06-22T04:15:53.758+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 152
[2026-06-22T04:15:53.859+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 153
[2026-06-22T04:15:53.959+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 154
[2026-06-22T04:15:54.060+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 155
[2026-06-22T04:15:54.161+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 156
[2026-06-22T04:15:54.262+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 157
[2026-06-22T04:15:54.362+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 158
[2026-06-22T04:15:54.463+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 159
[2026-06-22T04:15:54.563+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 160
[2026-06-22T04:15:54.664+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 161
[2026-06-22T04:15:54.764+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 162
[2026-06-22T04:15:54.865+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 163
[2026-06-22T04:15:54.966+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 164
[2026-06-22T04:15:55.067+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 165
[2026-06-22T04:15:55.168+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 166
[2026-06-22T04:15:55.269+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 167
[2026-06-22T04:15:55.370+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 168
[2026-06-22T04:15:55.470+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 169
[2026-06-22T04:15:55.571+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 170
[2026-06-22T04:15:55.672+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 171
[2026-06-22T04:15:55.774+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 172
[2026-06-22T04:15:55.874+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 173
[2026-06-22T04:15:55.975+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 174
[2026-06-22T04:15:56.075+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 175
[2026-06-22T04:15:56.176+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 176
[2026-06-22T04:15:56.277+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 177
[2026-06-22T04:15:56.378+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 178
[2026-06-22T04:15:56.478+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 179
[2026-06-22T04:15:56.579+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 180
[2026-06-22T04:15:56.679+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 181
[2026-06-22T04:15:56.780+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 182
[2026-06-22T04:15:56.881+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 183
[2026-06-22T04:15:56.982+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 184
[2026-06-22T04:15:57.083+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 185
[2026-06-22T04:15:57.184+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 186
[2026-06-22T04:15:57.285+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 187
[2026-06-22T04:15:57.385+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 188
[2026-06-22T04:15:57.486+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 189
[2026-06-22T04:15:57.586+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 190
[2026-06-22T04:15:57.687+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 191
[2026-06-22T04:15:57.789+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 192
[2026-06-22T04:15:57.889+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 193
[2026-06-22T04:15:57.990+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 194
[2026-06-22T04:15:58.091+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 195
[2026-06-22T04:15:58.192+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 196
[2026-06-22T04:15:58.293+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 197
[2026-06-22T04:15:58.394+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 198
[2026-06-22T04:15:58.494+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 199
[2026-06-22T04:15:58.595+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 200
[2026-06-22T04:15:58.696+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 201
[2026-06-22T04:15:58.798+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 202
[2026-06-22T04:15:58.898+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 203
[2026-06-22T04:15:58.999+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 204
[2026-06-22T04:15:59.100+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 205
[2026-06-22T04:15:59.201+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 206
[2026-06-22T04:15:59.302+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 207
[2026-06-22T04:15:59.403+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 208
[2026-06-22T04:15:59.503+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 209
[2026-06-22T04:15:59.604+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 210
[2026-06-22T04:15:59.705+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 211
[2026-06-22T04:15:59.806+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 212
[2026-06-22T04:15:59.906+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 213
[2026-06-22T04:16:00.007+0000] {logging_mixin.py:190} INFO - Sent -> Engine 47 | Cycle 214
[2026-06-22T04:16:00.108+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 1
[2026-06-22T04:16:00.209+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 2
[2026-06-22T04:16:00.309+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 3
[2026-06-22T04:16:00.410+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 4
[2026-06-22T04:16:00.511+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 5
[2026-06-22T04:16:00.612+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 6
[2026-06-22T04:16:00.713+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 7
[2026-06-22T04:16:00.814+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 8
[2026-06-22T04:16:00.915+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 9
[2026-06-22T04:16:01.015+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 10
[2026-06-22T04:16:01.116+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 11
[2026-06-22T04:16:01.217+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 12
[2026-06-22T04:16:01.318+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 13
[2026-06-22T04:16:01.419+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 14
[2026-06-22T04:16:01.519+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 15
[2026-06-22T04:16:01.620+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 16
[2026-06-22T04:16:01.721+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 17
[2026-06-22T04:16:01.821+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 18
[2026-06-22T04:16:01.922+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 19
[2026-06-22T04:16:02.024+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 20
[2026-06-22T04:16:02.125+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 21
[2026-06-22T04:16:02.225+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 22
[2026-06-22T04:16:02.326+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 23
[2026-06-22T04:16:02.427+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 24
[2026-06-22T04:16:02.528+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 25
[2026-06-22T04:16:02.629+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 26
[2026-06-22T04:16:02.729+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 27
[2026-06-22T04:16:02.830+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 28
[2026-06-22T04:16:02.930+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 29
[2026-06-22T04:16:03.031+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 30
[2026-06-22T04:16:03.132+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 31
[2026-06-22T04:16:03.232+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 32
[2026-06-22T04:16:03.333+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 33
[2026-06-22T04:16:03.434+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 34
[2026-06-22T04:16:03.535+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 35
[2026-06-22T04:16:03.635+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 36
[2026-06-22T04:16:03.736+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 37
[2026-06-22T04:16:03.837+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 38
[2026-06-22T04:16:03.938+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 39
[2026-06-22T04:16:04.038+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 40
[2026-06-22T04:16:04.139+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 41
[2026-06-22T04:16:04.239+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 42
[2026-06-22T04:16:04.340+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 43
[2026-06-22T04:16:04.442+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 44
[2026-06-22T04:16:04.543+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 45
[2026-06-22T04:16:04.643+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 46
[2026-06-22T04:16:04.744+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 47
[2026-06-22T04:16:04.844+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 48
[2026-06-22T04:16:04.946+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 49
[2026-06-22T04:16:05.047+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 50
[2026-06-22T04:16:05.148+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 51
[2026-06-22T04:16:05.249+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 52
[2026-06-22T04:16:05.349+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 53
[2026-06-22T04:16:05.450+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 54
[2026-06-22T04:16:05.550+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 55
[2026-06-22T04:16:05.651+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 56
[2026-06-22T04:16:05.751+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 57
[2026-06-22T04:16:05.852+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 58
[2026-06-22T04:16:05.953+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 59
[2026-06-22T04:16:06.053+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 60
[2026-06-22T04:16:06.154+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 61
[2026-06-22T04:16:06.255+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 62
[2026-06-22T04:16:06.355+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 63
[2026-06-22T04:16:06.456+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 64
[2026-06-22T04:16:06.557+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 65
[2026-06-22T04:16:06.658+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 66
[2026-06-22T04:16:06.759+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 67
[2026-06-22T04:16:06.860+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 68
[2026-06-22T04:16:06.961+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 69
[2026-06-22T04:16:07.063+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 70
[2026-06-22T04:16:07.164+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 71
[2026-06-22T04:16:07.264+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 72
[2026-06-22T04:16:07.365+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 73
[2026-06-22T04:16:07.465+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 74
[2026-06-22T04:16:07.566+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 75
[2026-06-22T04:16:07.667+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 76
[2026-06-22T04:16:07.768+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 77
[2026-06-22T04:16:07.869+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 78
[2026-06-22T04:16:07.970+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 79
[2026-06-22T04:16:08.070+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 80
[2026-06-22T04:16:08.171+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 81
[2026-06-22T04:16:08.272+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 82
[2026-06-22T04:16:08.372+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 83
[2026-06-22T04:16:08.473+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 84
[2026-06-22T04:16:08.574+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 85
[2026-06-22T04:16:08.676+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 86
[2026-06-22T04:16:08.776+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 87
[2026-06-22T04:16:08.877+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 88
[2026-06-22T04:16:08.977+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 89
[2026-06-22T04:16:09.078+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 90
[2026-06-22T04:16:09.179+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 91
[2026-06-22T04:16:09.280+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 92
[2026-06-22T04:16:09.380+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 93
[2026-06-22T04:16:09.481+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 94
[2026-06-22T04:16:09.582+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 95
[2026-06-22T04:16:09.683+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 96
[2026-06-22T04:16:09.784+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 97
[2026-06-22T04:16:09.884+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 98
[2026-06-22T04:16:09.985+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 99
[2026-06-22T04:16:10.085+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 100
[2026-06-22T04:16:10.186+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 101
[2026-06-22T04:16:10.286+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 102
[2026-06-22T04:16:10.387+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 103
[2026-06-22T04:16:10.487+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 104
[2026-06-22T04:16:10.588+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 105
[2026-06-22T04:16:10.688+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 106
[2026-06-22T04:16:10.790+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 107
[2026-06-22T04:16:10.890+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 108
[2026-06-22T04:16:10.991+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 109
[2026-06-22T04:16:11.091+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 110
[2026-06-22T04:16:11.192+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 111
[2026-06-22T04:16:11.293+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 112
[2026-06-22T04:16:11.393+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 113
[2026-06-22T04:16:11.494+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 114
[2026-06-22T04:16:11.595+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 115
[2026-06-22T04:16:11.695+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 116
[2026-06-22T04:16:11.796+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 117
[2026-06-22T04:16:11.897+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 118
[2026-06-22T04:16:11.999+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 119
[2026-06-22T04:16:12.100+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 120
[2026-06-22T04:16:12.200+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 121
[2026-06-22T04:16:12.301+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 122
[2026-06-22T04:16:12.402+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 123
[2026-06-22T04:16:12.503+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 124
[2026-06-22T04:16:12.604+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 125
[2026-06-22T04:16:12.704+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 126
[2026-06-22T04:16:12.805+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 127
[2026-06-22T04:16:12.906+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 128
[2026-06-22T04:16:13.007+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 129
[2026-06-22T04:16:13.108+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 130
[2026-06-22T04:16:13.208+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 131
[2026-06-22T04:16:13.310+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 132
[2026-06-22T04:16:13.410+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 133
[2026-06-22T04:16:13.511+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 134
[2026-06-22T04:16:13.612+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 135
[2026-06-22T04:16:13.712+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 136
[2026-06-22T04:16:13.813+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 137
[2026-06-22T04:16:13.914+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 138
[2026-06-22T04:16:14.015+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 139
[2026-06-22T04:16:14.115+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 140
[2026-06-22T04:16:14.216+0000] {logging_mixin.py:190} INFO - Sent -> Engine 48 | Cycle 141
